0.325937 0.540000 
0.398323 0.570000 
0.436039 0.570000 
0.499469 0.570000 
0.622157 0.510000 
0.496415 0.540000 
0.455370 0.540000 
0.472194 0.480000 
0.440488 0.540000 
0.396925 0.510000 
0.483638 0.530000 
0.563218 0.540000 
0.468013 0.540000 
0.524356 0.540000 
0.459961 0.510000 
0.384598 0.510000 
0.434131 0.510000 
0.411146 0.480000 
0.415311 0.510000 
0.356803 0.480000 
0.414707 0.540000 
0.392853 0.450000 
0.336069 0.390000 
0.406317 0.420000 
0.327075 0.420000 
0.310398 0.360000 
0.296734 0.360000 
0.400729 0.390000 
0.311364 0.330000 
0.299368 0.360000 
0.350690 0.330000 
0.299476 0.330000 
0.288657 0.330000 
0.296969 0.300000 
0.335299 0.270000 
0.332518 0.270000 
0.296360 0.330000 
0.295183 0.240000 
0.266991 0.270000 
0.228834 0.270000 
0.236932 0.270000 
0.223720 0.270000 
0.244320 0.240000 
0.225217 0.270000 
0.215602 0.300000 
0.221984 0.110000 
0.214685 0.120000 
0.201454 0.130000 
0.189175 0.140000 
0.172364 0.100000 
0.145343 0.060000 
0.199768 0.080000 
0.240244 0.100000 
0.133545 0.120000 
0.166185 0.140000 
0.115902 0.160000 
0.158579 0.100000 
0.144900 0.100000 
0.139154 0.100000 
0.122624 0.100000 
0.166715 0.090000 
0.112986 0.090000 
0.106708 0.090000 
0.118555 0.090000 
0.133830 0.100000 
0.107671 0.100000 
0.113337 0.100000 
0.093040 0.100000 
0.106560 0.100000 
0.145351 0.090000 
0.092476 0.090000 
0.090569 0.090000 
0.088706 0.080000 
0.076738 0.090000 
0.110110 0.090000 
0.073645 0.090000 
0.075712 0.090000 
0.082540 0.080000 
0.093357 0.080000 
0.092226 0.080000 
0.065624 0.080000 
0.065778 0.080000 
0.055029 0.080000 
0.053805 0.080000 
0.067717 0.090000 
0.105128 0.080000 
0.073135 0.090000 
0.066342 0.080000 
0.050509 0.080000 
0.037978 0.090000 
0.042418 0.090000 
0.046711 0.090000 
0.051194 0.090000 
0.049811 0.090000 
0.045379 0.090000 
0.064131 0.090000 
0.054134 0.050000 
0.043158 0.050000 
0.055045 0.050000 
0.044300 0.050000 
0.039011 0.060000 
0.032759 0.050000 
0.031926 0.060000 
0.027147 0.070000 
0.027125 0.080000 
0.038400 0.110000 
0.029843 0.070000 
0.039942 0.050000 
0.040986 0.090000 
0.027953 0.050000 
0.034129 0.050000 
0.030010 0.060000 
