0.408539 0.710000 
0.375745 0.740000 
0.380770 0.780000 
0.358042 0.750000 
0.569821 0.680000 
0.406775 0.710000 
0.420432 0.710000 
0.407851 0.620000 
0.368406 0.710000 
0.385288 0.670000 
0.455397 0.700000 
0.447520 0.720000 
0.396610 0.710000 
0.411008 0.720000 
0.466641 0.700000 
0.357314 0.700000 
0.323061 0.670000 
0.366742 0.650000 
0.347514 0.680000 
0.336996 0.650000 
0.415003 0.720000 
0.337198 0.610000 
0.273702 0.510000 
0.369531 0.560000 
0.352112 0.560000 
0.281436 0.470000 
0.224341 0.490000 
0.282544 0.520000 
0.227846 0.450000 
0.238968 0.480000 
0.330018 0.450000 
0.302623 0.430000 
0.238779 0.430000 
0.236968 0.390000 
0.247078 0.380000 
0.254920 0.380000 
0.243339 0.450000 
0.267067 0.310000 
0.228166 0.380000 
0.159399 0.340000 
0.199124 0.350000 
0.201567 0.360000 
0.225760 0.330000 
0.189638 0.360000 
0.163076 0.410000 
0.199685 0.450000 
0.179364 0.490000 
0.183570 0.520000 
0.133063 0.560000 
0.131118 0.400000 
0.083609 0.240000 
0.113391 0.320000 
0.184289 0.400000 
0.090707 0.490000 
0.131927 0.570000 
0.081388 0.650000 
0.101636 0.410000 
0.093893 0.390000 
0.097556 0.390000 
0.093601 0.390000 
0.103880 0.350000 
0.071185 0.360000 
0.083703 0.380000 
0.085884 0.380000 
0.094514 0.400000 
0.098637 0.420000 
0.078016 0.400000 
0.056149 0.410000 
0.067991 0.410000 
0.098849 0.380000 
0.069122 0.380000 
0.064226 0.360000 
0.046261 0.330000 
0.099666 0.340000 
0.298477 0.360000 
0.222061 0.350000 
0.270140 0.340000 
0.285604 0.320000 
0.404323 0.320000 
0.348681 0.330000 
0.365238 0.320000 
0.374289 0.310000 
0.387010 0.300000 
0.351896 0.330000 
0.385199 0.370000 
0.670651 0.330000 
0.335603 0.340000 
0.360664 0.330000 
0.333512 0.170000 
0.206927 0.170000 
0.305927 0.180000 
0.286003 0.170000 
0.280184 0.170000 
0.367467 0.170000 
0.297483 0.170000 
0.573916 0.170000 
0.557091 0.200000 
0.353330 0.180000 
0.487535 0.190000 
0.473948 0.210000 
0.278452 0.220000 
0.252687 0.190000 
0.240299 0.250000 
0.189882 0.140000 
0.181668 0.160000 
0.301959 0.220000 
0.179707 0.150000 
0.358390 0.110000 
0.380808 0.190000 
0.136642 0.110000 
0.294627 0.110000 
0.277450 0.130000 
0.464073 0.160000 
0.240243 0.170000 
0.364377 0.080000 
0.177149 0.150000 
0.162154 0.140000 
0.347528 0.130000 
0.273186 0.130000 
0.154113 0.240000 
0.457428 0.230000 
0.192405 0.170000 
0.163843 0.190000 
0.262742 0.250000 
0.223254 0.240000 
0.212308 0.230000 
0.189303 0.250000 
0.177451 0.240000 
0.139046 0.220000 
0.216105 0.160000 
0.196457 0.210000 
0.199620 0.190000 
0.188540 0.160000 
0.171995 0.150000 
0.272118 0.100000 
0.318773 0.130000 
0.175739 0.160000 
0.174874 0.160000 
0.214956 0.150000 
0.342611 0.060000 
0.314643 0.110000 
0.135073 0.090000 
0.191801 0.100000 
0.187891 0.100000 
0.127407 0.100000 
0.124112 0.120000 
0.196732 0.110000 
0.184415 0.100000 
0.131230 0.100000 
0.136015 0.120000 
0.155308 0.100000 
0.127360 0.100000 
0.093677 0.090000 
0.138685 0.080000 
0.145572 0.090000 
0.198813 0.100000 
0.137818 0.080000 
0.192266 0.100000 
0.133441 0.170000 
0.176242 0.090000 
0.200958 0.110000 
0.288361 0.130000 
0.265968 0.120000 
0.208441 0.110000 
0.149774 0.120000 
0.143245 0.130000 
0.210298 0.130000 
0.149965 0.150000 
0.203296 0.120000 
0.124080 0.110000 
0.155245 0.110000 
0.228155 0.140000 
0.311650 0.170000 
0.214585 0.130000 
0.146458 0.120000 
0.118515 0.120000 
0.180995 0.140000 
0.176582 0.140000 
0.104429 0.140000 
0.114466 0.140000 
0.117872 0.170000 
0.315945 0.170000 
0.111252 0.180000 
0.209209 0.140000 
0.215455 0.290000 
0.207187 0.290000 
0.485917 0.370000 
0.359906 0.350000 
0.132545 0.320000 
0.210756 0.320000 
0.247699 0.360000 
0.331954 0.320000 
0.248654 0.290000 
0.226543 0.250000 
0.360448 0.250000 
0.318614 0.240000 
0.339932 0.230000 
0.349355 0.240000 
0.221541 0.240000 
0.134211 0.360000 
0.286292 0.370000 
0.333806 0.360000 
0.205081 0.340000 
0.280112 0.440000 
0.367199 0.310000 
0.303427 0.380000 
0.306254 0.420000 
0.369102 0.410000 
0.482536 0.480000 
0.629643 0.500000 
0.406529 0.540000 
0.615022 0.350000 
0.363393 0.470000 
0.309911 0.276000 
0.402259 0.288000 
0.334598 0.324000 
0.417915 0.354000 
0.474291 0.348000 
0.395110 0.336000 
0.509810 0.348000 
0.757546 0.384000 
0.278808 0.324000 
0.488898 0.360000 
0.541216 0.438000 
0.668994 0.426000 
0.457862 0.390000 
0.676605 0.480000 
0.431940 0.330000 
0.402821 0.444000 
0.554042 0.486000 
0.844383 0.462000 
0.898706 0.438000 
0.885939 0.650000 
0.801787 0.330000 
1.283732 0.370000 
0.792930 0.680000 
1.044999 0.700000 
1.219872 0.810000 
1.225412 0.570000 
1.052057 0.820000 
0.972767 0.820000 
0.672307 0.720000 
0.808950 0.610000 
0.931972 0.660000 
0.813168 0.730000 
1.198950 0.750000 
0.868783 0.790000 
1.135722 0.710000 
1.094205 0.680000 
1.089483 0.640000 
1.099010 0.660000 
1.594103 0.720000 
0.673827 0.690000 
0.990969 0.680000 
1.022644 0.730000 
0.894013 0.740000 
1.022019 0.720000 
1.060404 0.850000 
0.896533 0.820000 
1.004716 0.370000 
0.918645 0.480000 
1.070823 0.630000 
1.156057 0.770000 
0.932058 0.680000 
1.000631 0.450000 
1.247955 0.560000 
1.082146 0.730000 
0.578905 0.760000 
0.824264 0.860000 
0.729630 0.900000 
1.099125 0.500000 
1.054543 0.550000 
1.193970 0.380000 
1.212901 0.560000 
1.227330 0.803000 
1.403362 0.924000 
1.109890 0.737000 
1.012263 0.671000 
1.222539 0.825000 
1.483620 1.012000 
1.408123 0.968000 
1.333925 0.924000 
1.253968 0.880000 
1.270487 0.902000 
1.131789 0.803000 
1.257474 0.902000 
0.959849 0.704000 
1.152217 0.847000 
1.346660 1.001000 
1.270922 0.957000 
0.857089 0.649000 
0.983907 0.759000 
0.915440 0.704000 
1.288012 0.990000 
1.047218 0.814000 
1.076761 0.847000 
1.203151 0.935000 
0.910847 0.715000 
1.185413 0.946000 
1.112467 0.891000 
1.077165 0.880000 
0.903459 0.748000 
0.907478 0.759000 
1.211385 1.023000 
0.797121 0.682000 
1.133411 0.979000 
0.986958 0.869000 
1.138031 1.012000 
1.093210 0.990000 
0.975433 0.891000 
0.975932 0.902000 
0.763625 0.715000 
0.972102 0.924000 
0.848055 0.814000 
0.625937 0.594000 
0.755591 0.726000 
0.876698 0.847000 
0.789140 0.781000 
0.887932 0.891000 
0.912895 0.924000 
0.849648 0.880000 
0.747023 0.781000 
0.742936 0.792000 
0.896187 0.968000 
0.573527 0.627000 
0.562712 0.627000 
0.632369 0.715000 
0.561817 0.638000 
0.530717 0.616000 
0.705087 0.825000 
0.739491 0.880000 
0.593587 0.726000 
0.651876 0.803000 
0.471728 0.594000 
0.552035 0.704000 
0.485678 0.627000 
0.519660 0.682000 
0.454799 1.000000 
0.484881 0.840000 
0.378382 0.980000 
0.438066 0.900000 
0.403134 0.800000 
0.327075 0.610000 
0.375895 0.730000 
0.449047 0.720000 
