8.996839 0.710000 
3.504482 0.740000 
2.118128 0.780000 
1.229142 0.750000 
1.017225 0.680000 
0.827191 0.710000 
0.259539 0.710000 
0.074046 0.620000 
0.033843 0.710000 
0.011529 0.670000 
0.007779 0.700000 
0.001684 0.720000 
0.000440 0.710000 
0.000264 0.720000 
0.000081 0.700000 
0.000029 0.700000 
0.000011 0.670000 
0.000003 0.650000 
0.000001 0.680000 
0.000000 0.650000 
0.000000 0.720000 
0.000000 0.610000 
0.000000 0.510000 
0.000000 0.560000 
0.000000 0.560000 
0.000000 0.470000 
0.000000 0.490000 
0.000000 0.520000 
0.000000 0.450000 
0.000000 0.480000 
0.000000 0.450000 
0.000000 0.430000 
0.000000 0.430000 
0.000000 0.390000 
0.000000 0.380000 
0.000000 0.380000 
0.000000 0.450000 
0.000000 0.310000 
0.000000 0.380000 
0.000000 0.340000 
0.000000 0.350000 
0.000000 0.360000 
0.000000 0.330000 
0.000000 0.360000 
0.000000 0.410000 
0.000000 0.450000 
0.000000 0.490000 
0.000000 0.520000 
0.000000 0.560000 
0.000000 0.400000 
0.000000 0.240000 
0.000000 0.320000 
0.000000 0.400000 
0.000000 0.490000 
0.000000 0.570000 
0.000000 0.650000 
0.000000 0.410000 
0.000000 0.390000 
0.000000 0.390000 
0.000000 0.390000 
0.000000 0.350000 
0.000000 0.360000 
0.000000 0.380000 
0.000000 0.380000 
0.000000 0.400000 
0.000000 0.420000 
0.000000 0.400000 
0.000000 0.410000 
0.000000 0.410000 
0.000000 0.380000 
0.000000 0.380000 
0.000000 0.360000 
0.000000 0.330000 
0.000000 0.340000 
0.000000 0.360000 
0.000000 0.230000 
0.000000 0.260000 
0.000000 0.220000 
0.000000 0.180000 
0.000000 0.200000 
0.000000 0.200000 
0.000000 0.170000 
0.000000 0.180000 
0.000000 0.190000 
0.000000 0.160000 
0.000000 0.170000 
0.000000 0.160000 
0.000000 0.150000 
0.000000 0.150000 
0.000000 0.140000 
0.000000 0.140000 
0.000000 0.140000 
0.000000 0.160000 
0.000000 0.110000 
0.000000 0.140000 
0.000000 0.120000 
0.000000 0.130000 
0.000000 0.130000 
0.000000 0.120000 
0.000000 0.130000 
0.000000 0.150000 
0.000000 0.160000 
0.000000 0.180000 
0.000000 0.190000 
0.000000 0.120000 
0.000000 0.090000 
0.000000 0.050000 
0.000000 0.070000 
0.000000 0.090000 
0.000000 0.110000 
0.000000 0.120000 
0.000000 0.140000 
0.000000 0.090000 
0.000000 0.080000 
0.000000 0.080000 
0.517885 0.080000 
0.346181 0.080000 
0.269114 0.080000 
0.245537 0.080000 
0.268238 0.080000 
0.173169 0.090000 
0.073262 0.090000 
0.331719 0.090000 
0.870953 0.090000 
2.374148 0.090000 
1.856847 0.080000 
1.663745 0.080000 
1.734877 0.080000 
0.530038 0.040000 
2.135671 0.070000 
1.497198 0.080000 
1.115487 0.080000 
0.895429 0.070000 
1.347350 0.070000 
1.059043 0.070000 
0.858568 0.070000 
0.698185 0.070000 
0.416334 0.070000 
0.761810 0.060000 
0.962135 0.070000 
0.743264 0.080000 
0.422082 0.070000 
0.073444 0.070000 
0.081045 0.070000 
0.084059 0.070000 
0.042497 0.080000 
0.108599 0.080000 
0.050271 0.070000 
0.412545 0.080000 
0.623504 0.080000 
0.590013 0.070000 
0.493480 0.080000 
0.458967 0.090000 
0.331439 0.080000 
1.101365 0.080000 
0.900272 0.090000 
0.981136 0.100000 
0.675769 0.080000 
0.310139 0.110000 
0.569270 0.180000 
0.608535 0.220000 
2.296194 0.250000 
1.639818 0.230000 
1.318502 0.220000 
1.052586 0.230000 
0.709110 0.250000 
0.731270 0.260000 
0.742350 0.290000 
1.119065 0.240000 
1.041506 0.210000 
1.296342 0.210000 
1.673057 0.270000 
1.730114 0.330000 
1.096286 0.260000 
1.495780 0.240000 
1.078375 0.230000 
0.701148 0.280000 
0.689686 0.270000 
0.892221 0.280000 
0.531338 0.270000 
0.604500 0.330000 
1.458797 0.330000 
0.537188 0.350000 
0.414981 0.280000 
0.551764 0.290000 
0.642566 0.290000 
1.074158 0.370000 
1.227962 0.350000 
1.025457 0.320000 
0.786669 0.320000 
0.897468 0.360000 
1.617658 0.320000 
1.063666 0.290000 
1.207704 0.250000 
1.019346 0.250000 
1.495780 0.240000 
1.152304 0.230000 
1.451460 0.240000 
1.540099 0.240000 
0.986107 0.360000 
1.473620 0.370000 
2.681324 0.360000 
2.415407 0.340000 
1.667036 0.440000 
2.233268 0.310000 
1.127202 0.380000 
0.988499 0.420000 
0.805736 0.410000 
0.961494 0.480000 
1.426516 0.500000 
1.184577 0.540000 
0.527178 0.350000 
0.614315 0.470000 
0.773173 0.460000 
1.265139 0.480000 
1.342490 0.540000 
0.742059 0.590000 
1.077174 0.580000 
0.996702 0.560000 
0.685463 0.580000 
1.125401 0.640000 
0.427848 0.540000 
1.198051 0.600000 
1.121727 0.730000 
1.318811 0.710000 
1.073944 0.650000 
1.350885 0.800000 
1.016080 0.550000 
0.540775 0.740000 
0.842761 0.810000 
2.648084 0.770000 
2.725643 0.730000 
1.883575 0.650000 
2.880761 0.330000 
4.143864 0.370000 
2.614845 0.680000 
3.368274 0.700000 
4.476259 0.810000 
4.044146 0.570000 
4.154944 0.820000 
3.589871 0.820000 
2.282449 0.720000 
2.736723 0.610000 
2.980480 0.660000 
3.678510 0.730000 
2.980480 0.750000 
2.825362 0.790000 
3.722830 0.710000 
3.490153 0.680000 
3.265960 0.640000 
2.850307 0.660000 
3.065560 0.720000 
1.041049 0.690000 
0.888578 0.680000 
0.708377 0.730000 
0.457938 0.740000 
0.242276 0.720000 
0.205692 0.850000 
0.168694 0.820000 
0.132247 0.370000 
0.091440 0.480000 
0.055174 0.630000 
0.464726 0.770000 
0.345200 0.680000 
0.220028 0.450000 
0.182575 0.560000 
0.336595 0.730000 
0.290274 0.760000 
2.902921 0.860000 
3.323955 0.900000 
4.066305 0.500000 
4.036952 0.550000 
2.576958 0.380000 
2.112746 0.560000 
1.230345 0.590000 
0.771042 0.400000 
0.372219 0.600000 
0.317704 0.290000 
0.232739 0.550000 
0.243249 0.680000 
0.142304 0.640000 
0.063954 0.900000 
0.031114 0.930000 
0.205400 0.460000 
1.933112 0.420000 
1.238744 0.400000 
0.549465 0.830000 
