2.496129 0.710000 
0.000000 0.740000 
0.000000 0.780000 
0.000000 0.750000 
0.000000 0.680000 
0.000000 0.710000 
0.000000 0.710000 
0.000000 0.620000 
0.000000 0.710000 
0.000000 0.670000 
0.000000 0.700000 
0.000000 0.720000 
0.000000 0.710000 
0.000000 0.720000 
0.000000 0.700000 
0.000000 0.700000 
0.000000 0.670000 
0.000000 0.650000 
0.000000 0.680000 
0.000000 0.650000 
0.000000 0.720000 
0.000000 0.610000 
0.000000 0.510000 
0.000000 0.560000 
0.000000 0.560000 
0.000000 0.470000 
0.000000 0.490000 
0.000000 0.520000 
0.000000 0.450000 
0.000000 0.480000 
0.000000 0.450000 
0.000000 0.430000 
0.000000 0.430000 
0.000000 0.390000 
0.000000 0.380000 
0.000000 0.380000 
0.000000 0.450000 
0.000000 0.310000 
0.000000 0.380000 
0.000000 0.340000 
0.000000 0.350000 
0.000000 0.360000 
0.000000 0.330000 
0.000000 0.360000 
0.000000 0.410000 
0.000000 0.450000 
0.000000 0.490000 
0.000000 0.520000 
0.000000 0.560000 
0.000000 0.400000 
0.000000 0.240000 
0.000000 0.320000 
0.000000 0.400000 
0.000000 0.490000 
0.000000 0.570000 
0.000000 0.650000 
0.000000 0.410000 
0.000000 0.390000 
0.000000 0.390000 
0.000000 0.390000 
0.000000 0.120000 
0.000000 0.120000 
0.000000 0.130000 
0.000000 0.130000 
0.000000 0.130000 
0.000000 0.140000 
0.000000 0.130000 
0.000000 0.140000 
0.000000 0.140000 
0.000000 0.130000 
0.000000 0.130000 
0.000000 0.120000 
0.000000 0.110000 
0.000000 0.110000 
0.000000 0.120000 
0.000000 0.120000 
0.000000 0.110000 
0.000000 0.110000 
0.000000 0.110000 
0.000000 0.110000 
0.000000 0.110000 
0.000000 0.100000 
0.000000 0.100000 
0.000000 0.110000 
0.000000 0.120000 
0.000000 0.110000 
0.000000 0.110000 
0.000000 0.110000 
0.000000 0.110000 
0.000000 0.120000 
0.000000 0.120000 
0.000000 0.110000 
0.000000 0.120000 
0.000000 0.120000 
0.000000 0.110000 
0.000000 0.120000 
0.000000 0.140000 
0.000000 0.120000 
0.000000 0.120000 
0.000000 0.140000 
0.000000 0.150000 
0.000000 0.130000 
0.000000 0.170000 
0.000000 0.190000 
0.000000 0.220000 
0.000000 0.300000 
0.000000 0.190000 
0.000000 0.140000 
0.000000 0.250000 
0.000000 0.140000 
0.000000 0.140000 
0.000000 0.170000 
0.005452 0.220000 
0.107719 0.230000 
0.089520 0.220000 
0.262330 0.200000 
0.223289 0.180000 
0.245247 0.180000 
0.241701 0.170000 
0.302820 0.160000 
0.218608 0.150000 
0.134358 0.110000 
0.258507 0.120000 
0.336357 0.160000 
1.036590 0.160000 
1.041109 0.150000 
1.046864 0.170000 
1.014699 0.160000 
0.492013 0.150000 
1.394905 0.110000 
0.972850 0.140000 
1.056870 0.130000 
1.113093 0.100000 
1.600420 0.100000 
1.116624 0.070000 
0.876518 0.090000 
0.946831 0.100000 
0.709851 0.100000 
0.937778 0.100000 
1.324725 0.080000 
1.530541 0.070000 
1.113448 0.060000 
0.436915 0.060000 
0.368968 0.070000 
0.434050 0.070000 
0.274982 0.080000 
0.715806 0.070000 
0.376854 0.070000 
0.418689 0.070000 
0.479750 0.080000 
0.506135 0.070000 
0.471895 0.070000 
0.445620 0.060000 
0.370162 0.050000 
0.705330 0.060000 
0.597652 0.070000 
0.604295 0.050000 
0.489703 0.070000 
0.404135 0.110000 
0.672075 0.060000 
0.948128 0.070000 
1.020740 0.080000 
1.059278 0.080000 
0.787074 0.070000 
0.679581 0.080000 
0.386302 0.080000 
0.358615 0.090000 
0.379936 0.100000 
0.516991 0.080000 
0.670498 0.070000 
0.597174 0.070000 
0.923251 0.270000 
0.899345 0.330000 
0.902418 0.260000 
0.735293 0.240000 
0.506673 0.230000 
0.581437 0.280000 
0.605570 0.270000 
0.645422 0.280000 
0.458492 0.270000 
0.382595 0.330000 
0.837763 0.330000 
0.387884 0.350000 
0.336251 0.280000 
0.427197 0.150000 
0.485912 0.150000 
0.724779 0.190000 
1.095232 0.180000 
0.678322 0.160000 
0.548967 0.160000 
0.744092 0.180000 
1.022548 0.160000 
0.674045 0.150000 
0.808827 0.130000 
0.671504 0.130000 
0.873794 0.120000 
0.786634 0.120000 
0.874534 0.120000 
0.844688 0.120000 
0.569649 0.180000 
0.788096 0.190000 
1.138781 0.180000 
1.247752 0.170000 
1.122137 0.220000 
1.572073 0.160000 
0.923153 0.190000 
0.765527 0.210000 
0.651155 0.210000 
0.925671 0.240000 
1.353719 0.250000 
1.527119 0.270000 
0.611961 0.180000 
0.619671 0.240000 
0.471887 0.230000 
0.662623 0.240000 
0.746085 0.270000 
0.483518 0.300000 
0.765176 0.290000 
0.788265 0.280000 
0.635043 0.290000 
1.247281 0.320000 
0.580037 0.270000 
0.712172 0.300000 
0.662395 0.370000 
0.812871 0.360000 
0.671718 0.330000 
1.031149 0.400000 
0.941846 0.280000 
0.705673 0.370000 
1.161791 0.410000 
