fc(mm),beta(-),lp(-),alpha(-),kf(1/d),ks(1/d),perc(mm/d),cflux(mm/d),NS(-),NSH(-),NSL(-),RVE(pc),RMAEH(-),RMAEL(-),REVE(pc)
276.600006 2.829000 0.610800 3.830000 0.168950 0.016700 0.508800 0.147600 -522.149902 -524.149841 -519.876282 -100.000000 -nan -nan -nan
308.000000 2.139000 0.368800 3.472000 0.081650 0.017360 0.653600 0.128700 -522.149902 -524.149841 -519.876282 -100.000000 -nan -nan -nan
204.399994 1.587000 0.327600 2.334000 0.108950 0.019120 0.208800 0.012600 -522.149902 -524.149841 -519.876282 -100.000000 -nan -nan -nan
263.000000 2.055000 0.465200 3.052000 0.063650 0.029600 0.964800 0.261900 -522.149902 -524.149841 -519.876282 -100.000000 -nan -nan -nan
